"","xvar","yvar","spec","k","fill"
"19805",572,"cau",0,22,"0"
"19806",572,"all types",0,22,"0"
"19807",572,"not-cbt-based",0,22,"0"
"19808",572,"cbt-based",0,22,"0"
"19809",554,"pet-peese",0,11,"0"
"19810",554,"p-uniform",0,11,"0"
"19811",554,"fe",0,11,"0"
"19812",554,"reml",0,11,"0"
"19813",554,"rve",0,11,"0"
"19814",554,"3-level",0,11,"0"
"19815",554,"all rob",0,11,"0"
"19816",554,"include_best",0,11,"0"
"19817",554,"exclude_worst",0,11,"0"
"19818",554,"all diagnoses",0,11,"0"
"19819",554,"subclinical depression",0,11,"0"
"19820",554,"cut-off score",0,11,"0"
"19821",554,"diagnosis",0,11,"0"
"19822",554,"all formats",0,11,"0"
"19823",554,"other formats",0,11,"0"
"19824",554,"guided self-help",0,11,"0"
"19825",554,"individual",0,11,"0"
"19826",554,"group",0,11,"0"
"19827",554,"all groups",1,11,"11"
"19828",554,"student population",0,11,"0"
"19829",554,"other target groups",0,11,"0"
"19830",554,"perinatal depression",0,11,"0"
"19831",554,"older adults",0,11,"0"
"19832",554,"general medical",0,11,"0"
"19833",554,"adults",0,11,"0"
"19834",554,"all control conditions",0,11,"0"
"19835",554,"wl",0,11,"0"
"19836",554,"other ctr",0,11,"0"
"19837",554,"cau",0,11,"0"
"19838",554,"all types",0,11,"0"
"19839",554,"not-cbt-based",0,11,"0"
"19840",554,"cbt-based",0,11,"0"
"19841",585,"pet-peese",0,10,"0"
"19842",585,"p-uniform",0,10,"0"
"19843",585,"fe",0,10,"0"
"19844",585,"reml",0,10,"0"
"19845",585,"rve",0,10,"0"
"19846",585,"3-level",0,10,"0"
"19847",585,"all rob",0,10,"0"
"19848",585,"include_best",0,10,"0"
"19849",585,"exclude_worst",0,10,"0"
"19850",585,"all diagnoses",0,10,"0"
"19851",585,"subclinical depression",0,10,"0"
"19852",585,"cut-off score",0,10,"0"
"19853",585,"diagnosis",0,10,"0"
"19854",585,"all formats",0,10,"0"
"19855",585,"other formats",0,10,"0"
"19856",585,"guided self-help",0,10,"0"
"19857",585,"individual",0,10,"0"
"19858",585,"group",0,10,"0"
"19859",585,"all groups",0,10,"0"
"19860",585,"student population",0,10,"0"
"19861",585,"other target groups",0,10,"0"
"19862",585,"perinatal depression",0,10,"0"
"19863",585,"older adults",0,10,"0"
"19864",585,"general medical",0,10,"0"
"19865",585,"adults",1,10,"10"
"19866",585,"all control conditions",0,10,"0"
"19867",585,"wl",0,10,"0"
"19868",585,"other ctr",0,10,"0"
"19869",585,"cau",0,10,"0"
"19870",585,"all types",0,10,"0"
"19871",585,"not-cbt-based",0,10,"0"
"19872",585,"cbt-based",0,10,"0"
"19873",392,"pet-peese",0,11,"0"
"19874",392,"p-uniform",0,11,"0"
"19875",392,"fe",0,11,"0"
"19876",392,"reml",0,11,"0"
"19877",392,"rve",0,11,"0"
"19878",392,"3-level",0,11,"0"
"19879",392,"all rob",0,11,"0"
"19880",392,"include_best",0,11,"0"
"19881",392,"exclude_worst",0,11,"0"
"19882",392,"all diagnoses",0,11,"0"
"19883",392,"subclinical depression",0,11,"0"
"19884",392,"cut-off score",0,11,"0"
"19885",392,"diagnosis",0,11,"0"
"19886",392,"all formats",0,11,"0"
"19887",392,"other formats",0,11,"0"
"19888",392,"guided self-help",0,11,"0"
"19889",392,"individual",0,11,"0"
"19890",392,"group",0,11,"0"
"19891",392,"all groups",0,11,"0"
"19892",392,"student population",0,11,"0"
"19893",392,"other target groups",0,11,"0"
"19894",392,"perinatal depression",0,11,"0"
"19895",392,"older adults",0,11,"0"
"19896",392,"general medical",0,11,"0"
"19897",392,"adults",1,11,"11"
"19898",392,"all control conditions",0,11,"0"
"19899",392,"wl",0,11,"0"
"19900",392,"other ctr",0,11,"0"
"19901",392,"cau",0,11,"0"
"19902",392,"all types",0,11,"0"
"19903",392,"not-cbt-based",0,11,"0"
"19904",392,"cbt-based",0,11,"0"
"19905",496,"pet-peese",0,20,"0"
"19906",496,"p-uniform",0,20,"0"
"19907",496,"fe",0,20,"0"
"19908",496,"reml",0,20,"0"
"19909",496,"rve",0,20,"0"
"19910",496,"3-level",0,20,"0"
"19911",496,"all rob",0,20,"0"
"19912",496,"include_best",0,20,"0"
"19913",496,"exclude_worst",0,20,"0"
"19914",496,"all diagnoses",0,20,"0"
"19915",496,"subclinical depression",0,20,"0"
"19916",496,"cut-off score",0,20,"0"
"19917",496,"diagnosis",0,20,"0"
"19918",496,"all formats",0,20,"0"
"19919",496,"other formats",0,20,"0"
"19920",496,"guided self-help",0,20,"0"
"19921",496,"individual",0,20,"0"
"19922",496,"group",0,20,"0"
"19923",496,"all groups",1,20,"20"
"19924",496,"student population",0,20,"0"
"19925",496,"other target groups",0,20,"0"
"19926",496,"perinatal depression",0,20,"0"
"19927",496,"older adults",0,20,"0"
"19928",496,"general medical",0,20,"0"
"19929",496,"adults",0,20,"0"
"19930",496,"all control conditions",0,20,"0"
"19931",496,"wl",0,20,"0"
"19932",496,"other ctr",0,20,"0"
"19933",496,"cau",0,20,"0"
"19934",496,"all types",0,20,"0"
"19935",496,"not-cbt-based",0,20,"0"
"19936",496,"cbt-based",0,20,"0"
"19937",610,"pet-peese",0,13,"0"
"19938",610,"p-uniform",0,13,"0"
"19939",610,"fe",0,13,"0"
"19940",610,"reml",0,13,"0"
"19941",610,"rve",0,13,"0"
"19942",610,"3-level",0,13,"0"
"19943",610,"all rob",0,13,"0"
"19944",610,"include_best",0,13,"0"
"19945",610,"exclude_worst",0,13,"0"
"19946",610,"all diagnoses",0,13,"0"
"19947",610,"subclinical depression",0,13,"0"
"19948",610,"cut-off score",0,13,"0"
"19949",610,"diagnosis",0,13,"0"
"19950",610,"all formats",0,13,"0"
"19951",610,"other formats",0,13,"0"
"19952",610,"guided self-help",0,13,"0"
"19953",610,"individual",0,13,"0"
"19954",610,"group",0,13,"0"
"19955",610,"all groups",0,13,"0"
"19956",610,"student population",0,13,"0"
"19957",610,"other target groups",1,13,"13"
"19958",610,"perinatal depression",0,13,"0"
"19959",610,"older adults",0,13,"0"
"19960",610,"general medical",0,13,"0"
"19961",610,"adults",0,13,"0"
"19962",610,"all control conditions",0,13,"0"
"19963",610,"wl",0,13,"0"
"19964",610,"other ctr",0,13,"0"
"19965",610,"cau",0,13,"0"
"19966",610,"all types",0,13,"0"
"19967",610,"not-cbt-based",0,13,"0"
"19968",610,"cbt-based",0,13,"0"
"19969",570,"pet-peese",0,12,"0"
"19970",570,"p-uniform",0,12,"0"
"19971",570,"fe",0,12,"0"
"19972",570,"reml",0,12,"0"
"19973",570,"rve",0,12,"0"
"19974",570,"3-level",0,12,"0"
"19975",570,"all rob",0,12,"0"
"19976",570,"include_best",0,12,"0"
"19977",570,"exclude_worst",0,12,"0"
"19978",570,"all diagnoses",0,12,"0"
"19979",570,"subclinical depression",0,12,"0"
"19980",570,"cut-off score",0,12,"0"
"19981",570,"diagnosis",0,12,"0"
"19982",570,"all formats",0,12,"0"
"19983",570,"other formats",0,12,"0"
"19984",570,"guided self-help",0,12,"0"
"19985",570,"individual",0,12,"0"
"19986",570,"group",0,12,"0"
"19987",570,"all groups",0,12,"0"
"19988",570,"student population",0,12,"0"
"19989",570,"other target groups",1,12,"12"
"19990",570,"perinatal depression",0,12,"0"
"19991",570,"older adults",0,12,"0"
"19992",570,"general medical",0,12,"0"
"19993",570,"adults",0,12,"0"
"19994",570,"all control conditions",0,12,"0"
"19995",570,"wl",0,12,"0"
"19996",570,"other ctr",0,12,"0"
"19997",570,"cau",0,12,"0"
"19998",570,"all types",0,12,"0"
"19999",570,"not-cbt-based",0,12,"0"
"20000",570,"cbt-based",0,12,"0"
"20001",638,"pet-peese",0,16,"0"
"20002",638,"p-uniform",0,16,"0"
"20003",638,"fe",0,16,"0"
"20004",638,"reml",0,16,"0"
"20005",638,"rve",0,16,"0"
"20006",638,"3-level",0,16,"0"
"20007",638,"all rob",0,16,"0"
"20008",638,"include_best",0,16,"0"
"20009",638,"exclude_worst",0,16,"0"
"20010",638,"all diagnoses",0,16,"0"
"20011",638,"subclinical depression",0,16,"0"
"20012",638,"cut-off score",0,16,"0"
"20013",638,"diagnosis",0,16,"0"
"20014",638,"all formats",0,16,"0"
"20015",638,"other formats",0,16,"0"
"20016",638,"guided self-help",0,16,"0"
"20017",638,"individual",0,16,"0"
"20018",638,"group",0,16,"0"
"20019",638,"all groups",0,16,"0"
"20020",638,"student population",0,16,"0"
"20021",638,"other target groups",1,16,"16"
"20022",638,"perinatal depression",0,16,"0"
"20023",638,"older adults",0,16,"0"
"20024",638,"general medical",0,16,"0"
"20025",638,"adults",0,16,"0"
"20026",638,"all control conditions",0,16,"0"
"20027",638,"wl",0,16,"0"
"20028",638,"other ctr",0,16,"0"
"20029",638,"cau",0,16,"0"
"20030",638,"all types",0,16,"0"
"20031",638,"not-cbt-based",0,16,"0"
"20032",638,"cbt-based",0,16,"0"
"20033",363,"pet-peese",0,17,"0"
"20034",363,"p-uniform",0,17,"0"
"20035",363,"fe",0,17,"0"
"20036",363,"reml",0,17,"0"
"20037",363,"rve",0,17,"0"
"20038",363,"3-level",0,17,"0"
"20039",363,"all rob",0,17,"0"
"20040",363,"include_best",0,17,"0"
"20041",363,"exclude_worst",0,17,"0"
"20042",363,"all diagnoses",0,17,"0"
"20043",363,"subclinical depression",0,17,"0"
"20044",363,"cut-off score",0,17,"0"
"20045",363,"diagnosis",0,17,"0"
"20046",363,"all formats",0,17,"0"
"20047",363,"other formats",0,17,"0"
"20048",363,"guided self-help",0,17,"0"
"20049",363,"individual",0,17,"0"
"20050",363,"group",0,17,"0"
"20051",363,"all groups",0,17,"0"
"20052",363,"student population",0,17,"0"
"20053",363,"other target groups",0,17,"0"
"20054",363,"perinatal depression",0,17,"0"
"20055",363,"older adults",1,17,"17"
"20056",363,"general medical",0,17,"0"
"20057",363,"adults",0,17,"0"
"20058",363,"all control conditions",0,17,"0"
"20059",363,"wl",0,17,"0"
"20060",363,"other ctr",0,17,"0"
"20061",363,"cau",0,17,"0"
"20062",363,"all types",0,17,"0"
"20063",363,"not-cbt-based",0,17,"0"
"20064",363,"cbt-based",0,17,"0"
"20065",673,"pet-peese",0,19,"0"
"20066",673,"p-uniform",0,19,"0"
"20067",673,"fe",0,19,"0"
"20068",673,"reml",0,19,"0"
"20069",673,"rve",0,19,"0"
"20070",673,"3-level",0,19,"0"
"20071",673,"all rob",0,19,"0"
"20072",673,"include_best",0,19,"0"
"20073",673,"exclude_worst",0,19,"0"
"20074",673,"all diagnoses",0,19,"0"
"20075",673,"subclinical depression",0,19,"0"
"20076",673,"cut-off score",0,19,"0"
"20077",673,"diagnosis",0,19,"0"
"20078",673,"all formats",0,19,"0"
"20079",673,"other formats",0,19,"0"
"20080",673,"guided self-help",0,19,"0"
"20081",673,"individual",0,19,"0"
"20082",673,"group",0,19,"0"
"20083",673,"all groups",0,19,"0"
"20084",673,"student population",0,19,"0"
"20085",673,"other target groups",1,19,"19"
"20086",673,"perinatal depression",0,19,"0"
"20087",673,"older adults",0,19,"0"
"20088",673,"general medical",0,19,"0"
"20089",673,"adults",0,19,"0"
"20090",673,"all control conditions",0,19,"0"
"20091",673,"wl",0,19,"0"
"20092",673,"other ctr",0,19,"0"
"20093",673,"cau",0,19,"0"
"20094",673,"all types",0,19,"0"
"20095",673,"not-cbt-based",0,19,"0"
"20096",673,"cbt-based",0,19,"0"
"20097",648,"pet-peese",0,42,"0"
"20098",648,"p-uniform",0,42,"0"
"20099",648,"fe",0,42,"0"
"20100",648,"reml",0,42,"0"
"20101",648,"rve",0,42,"0"
"20102",648,"3-level",0,42,"0"
"20103",648,"all rob",0,42,"0"
"20104",648,"include_best",0,42,"0"
"20105",648,"exclude_worst",0,42,"0"
"20106",648,"all diagnoses",0,42,"0"
"20107",648,"subclinical depression",0,42,"0"
"20108",648,"cut-off score",0,42,"0"
"20109",648,"diagnosis",0,42,"0"
"20110",648,"all formats",0,42,"0"
"20111",648,"other formats",0,42,"0"
"20112",648,"guided self-help",0,42,"0"
"20113",648,"individual",0,42,"0"
"20114",648,"group",0,42,"0"
"20115",648,"all groups",0,42,"0"
"20116",648,"student population",0,42,"0"
"20117",648,"other target groups",0,42,"0"
"20118",648,"perinatal depression",0,42,"0"
"20119",648,"older adults",0,42,"0"
"20120",648,"general medical",1,42,"42"
"20121",648,"adults",0,42,"0"
"20122",648,"all control conditions",0,42,"0"
"20123",648,"wl",0,42,"0"
"20124",648,"other ctr",0,42,"0"
"20125",648,"cau",0,42,"0"
"20126",648,"all types",0,42,"0"
"20127",648,"not-cbt-based",0,42,"0"
"20128",648,"cbt-based",0,42,"0"
"20129",346,"pet-peese",0,13,"0"
"20130",346,"p-uniform",0,13,"0"
"20131",346,"fe",0,13,"0"
"20132",346,"reml",0,13,"0"
"20133",346,"rve",0,13,"0"
"20134",346,"3-level",0,13,"0"
"20135",346,"all rob",0,13,"0"
"20136",346,"include_best",0,13,"0"
"20137",346,"exclude_worst",0,13,"0"
"20138",346,"all diagnoses",0,13,"0"
"20139",346,"subclinical depression",0,13,"0"
"20140",346,"cut-off score",0,13,"0"
"20141",346,"diagnosis",0,13,"0"
"20142",346,"all formats",0,13,"0"
"20143",346,"other formats",0,13,"0"
"20144",346,"guided self-help",0,13,"0"
"20145",346,"individual",0,13,"0"
"20146",346,"group",0,13,"0"
"20147",346,"all groups",0,13,"0"
"20148",346,"student population",0,13,"0"
"20149",346,"other target groups",0,13,"0"
"20150",346,"perinatal depression",0,13,"0"
"20151",346,"older adults",0,13,"0"
"20152",346,"general medical",0,13,"0"
"20153",346,"adults",1,13,"13"
"20154",346,"all control conditions",0,13,"0"
"20155",346,"wl",0,13,"0"
"20156",346,"other ctr",0,13,"0"
"20157",346,"cau",0,13,"0"
"20158",346,"all types",0,13,"0"
"20159",346,"not-cbt-based",0,13,"0"
"20160",346,"cbt-based",0,13,"0"
"20161",549,"pet-peese",0,15,"0"
"20162",549,"p-uniform",0,15,"0"
"20163",549,"fe",0,15,"0"
"20164",549,"reml",0,15,"0"
"20165",549,"rve",0,15,"0"
"20166",549,"3-level",0,15,"0"
"20167",549,"all rob",0,15,"0"
"20168",549,"include_best",0,15,"0"
"20169",549,"exclude_worst",0,15,"0"
"20170",549,"all diagnoses",0,15,"0"
"20171",549,"subclinical depression",0,15,"0"
"20172",549,"cut-off score",0,15,"0"
"20173",549,"diagnosis",0,15,"0"
"20174",549,"all formats",0,15,"0"
"20175",549,"other formats",0,15,"0"
"20176",549,"guided self-help",0,15,"0"
"20177",549,"individual",0,15,"0"
"20178",549,"group",0,15,"0"
"20179",549,"all groups",0,15,"0"
"20180",549,"student population",0,15,"0"
"20181",549,"other target groups",0,15,"0"
"20182",549,"perinatal depression",0,15,"0"
"20183",549,"older adults",0,15,"0"
"20184",549,"general medical",1,15,"15"
"20185",549,"adults",0,15,"0"
"20186",549,"all control conditions",0,15,"0"
"20187",549,"wl",0,15,"0"
"20188",549,"other ctr",0,15,"0"
"20189",549,"cau",0,15,"0"
"20190",549,"all types",0,15,"0"
"20191",549,"not-cbt-based",0,15,"0"
"20192",549,"cbt-based",0,15,"0"
"20193",440,"pet-peese",0,17,"0"
"20194",440,"p-uniform",0,17,"0"
"20195",440,"fe",0,17,"0"
"20196",440,"reml",0,17,"0"
"20197",440,"rve",0,17,"0"
"20198",440,"3-level",0,17,"0"
"20199",440,"all rob",0,17,"0"
"20200",440,"include_best",0,17,"0"
"20201",440,"exclude_worst",0,17,"0"
"20202",440,"all diagnoses",0,17,"0"
"20203",440,"subclinical depression",0,17,"0"
"20204",440,"cut-off score",0,17,"0"
"20205",440,"diagnosis",0,17,"0"
"20206",440,"all formats",0,17,"0"
"20207",440,"other formats",0,17,"0"
"20208",440,"guided self-help",0,17,"0"
"20209",440,"individual",0,17,"0"
"20210",440,"group",0,17,"0"
"20211",440,"all groups",1,17,"17"
"20212",440,"student population",0,17,"0"
"20213",440,"other target groups",0,17,"0"
"20214",440,"perinatal depression",0,17,"0"
"20215",440,"older adults",0,17,"0"
"20216",440,"general medical",0,17,"0"
"20217",440,"adults",0,17,"0"
"20218",440,"all control conditions",0,17,"0"
"20219",440,"wl",0,17,"0"
"20220",440,"other ctr",0,17,"0"
"20221",440,"cau",0,17,"0"
"20222",440,"all types",0,17,"0"
"20223",440,"not-cbt-based",0,17,"0"
"20224",440,"cbt-based",0,17,"0"
"20225",640,"pet-peese",0,11,"0"
"20226",640,"p-uniform",0,11,"0"
"20227",640,"fe",0,11,"0"
"20228",640,"reml",0,11,"0"
"20229",640,"rve",0,11,"0"
"20230",640,"3-level",0,11,"0"
"20231",640,"all rob",0,11,"0"
"20232",640,"include_best",0,11,"0"
"20233",640,"exclude_worst",0,11,"0"
"20234",640,"all diagnoses",0,11,"0"
"20235",640,"subclinical depression",0,11,"0"
"20236",640,"cut-off score",0,11,"0"
"20237",640,"diagnosis",0,11,"0"
"20238",640,"all formats",0,11,"0"
"20239",640,"other formats",0,11,"0"
"20240",640,"guided self-help",0,11,"0"
"20241",640,"individual",0,11,"0"
"20242",640,"group",0,11,"0"
"20243",640,"all groups",0,11,"0"
"20244",640,"student population",0,11,"0"
"20245",640,"other target groups",1,11,"11"
"20246",640,"perinatal depression",0,11,"0"
"20247",640,"older adults",0,11,"0"
"20248",640,"general medical",0,11,"0"
"20249",640,"adults",0,11,"0"
"20250",640,"all control conditions",0,11,"0"
"20251",640,"wl",0,11,"0"
"20252",640,"other ctr",0,11,"0"
"20253",640,"cau",0,11,"0"
"20254",640,"all types",0,11,"0"
"20255",640,"not-cbt-based",0,11,"0"
"20256",640,"cbt-based",0,11,"0"
"20257",493,"pet-peese",0,14,"0"
"20258",493,"p-uniform",0,14,"0"
"20259",493,"fe",0,14,"0"
"20260",493,"reml",0,14,"0"
"20261",493,"rve",0,14,"0"
"20262",493,"3-level",0,14,"0"
"20263",493,"all rob",0,14,"0"
"20264",493,"include_best",0,14,"0"
"20265",493,"exclude_worst",0,14,"0"
"20266",493,"all diagnoses",0,14,"0"
"20267",493,"subclinical depression",0,14,"0"
"20268",493,"cut-off score",0,14,"0"
"20269",493,"diagnosis",0,14,"0"
"20270",493,"all formats",0,14,"0"
"20271",493,"other formats",0,14,"0"
"20272",493,"guided self-help",0,14,"0"
"20273",493,"individual",0,14,"0"
"20274",493,"group",0,14,"0"
"20275",493,"all groups",0,14,"0"
"20276",493,"student population",0,14,"0"
"20277",493,"other target groups",0,14,"0"
"20278",493,"perinatal depression",0,14,"0"
"20279",493,"older adults",0,14,"0"
"20280",493,"general medical",0,14,"0"
"20281",493,"adults",1,14,"14"
"20282",493,"all control conditions",0,14,"0"
"20283",493,"wl",0,14,"0"
"20284",493,"other ctr",0,14,"0"
"20285",493,"cau",0,14,"0"
"20286",493,"all types",0,14,"0"
"20287",493,"not-cbt-based",0,14,"0"
"20288",493,"cbt-based",0,14,"0"
"20289",607,"pet-peese",0,15,"0"
"20290",607,"p-uniform",0,15,"0"
"20291",607,"fe",0,15,"0"
"20292",607,"reml",0,15,"0"
"20293",607,"rve",0,15,"0"
"20294",607,"3-level",0,15,"0"
"20295",607,"all rob",0,15,"0"
"20296",607,"include_best",0,15,"0"
"20297",607,"exclude_worst",0,15,"0"
"20298",607,"all diagnoses",0,15,"0"
"20299",607,"subclinical depression",0,15,"0"
"20300",607,"cut-off score",0,15,"0"
"20301",607,"diagnosis",0,15,"0"
"20302",607,"all formats",0,15,"0"
"20303",607,"other formats",0,15,"0"
"20304",607,"guided self-help",0,15,"0"
"20305",607,"individual",0,15,"0"
"20306",607,"group",0,15,"0"
"20307",607,"all groups",0,15,"0"
"20308",607,"student population",0,15,"0"
"20309",607,"other target groups",0,15,"0"
"20310",607,"perinatal depression",0,15,"0"
"20311",607,"older adults",0,15,"0"
"20312",607,"general medical",1,15,"15"
"20313",607,"adults",0,15,"0"
"20314",607,"all control conditions",0,15,"0"
"20315",607,"wl",0,15,"0"
"20316",607,"other ctr",0,15,"0"
"20317",607,"cau",0,15,"0"
"20318",607,"all types",0,15,"0"
"20319",607,"not-cbt-based",0,15,"0"
"20320",607,"cbt-based",0,15,"0"
"20321",527,"pet-peese",0,10,"0"
"20322",527,"p-uniform",0,10,"0"
"20323",527,"fe",0,10,"0"
"20324",527,"reml",0,10,"0"
"20325",527,"rve",0,10,"0"
"20326",527,"3-level",0,10,"0"
"20327",527,"all rob",0,10,"0"
"20328",527,"include_best",0,10,"0"
"20329",527,"exclude_worst",0,10,"0"
"20330",527,"all diagnoses",0,10,"0"
"20331",527,"subclinical depression",0,10,"0"
"20332",527,"cut-off score",0,10,"0"
"20333",527,"diagnosis",0,10,"0"
"20334",527,"all formats",0,10,"0"
"20335",527,"other formats",0,10,"0"
"20336",527,"guided self-help",0,10,"0"
"20337",527,"individual",0,10,"0"
"20338",527,"group",0,10,"0"
"20339",527,"all groups",0,10,"0"
"20340",527,"student population",1,10,"10"
"20341",527,"other target groups",0,10,"0"
"20342",527,"perinatal depression",0,10,"0"
"20343",527,"older adults",0,10,"0"
"20344",527,"general medical",0,10,"0"
"20345",527,"adults",0,10,"0"
"20346",527,"all control conditions",0,10,"0"
"20347",527,"wl",0,10,"0"
"20348",527,"other ctr",0,10,"0"
"20349",527,"cau",0,10,"0"
"20350",527,"all types",0,10,"0"
"20351",527,"not-cbt-based",0,10,"0"
"20352",527,"cbt-based",0,10,"0"
"20353",210,"pet-peese",0,10,"0"
"20354",210,"p-uniform",0,10,"0"
"20355",210,"fe",0,10,"0"
"20356",210,"reml",0,10,"0"
"20357",210,"rve",0,10,"0"
"20358",210,"3-level",0,10,"0"
"20359",210,"all rob",0,10,"0"
"20360",210,"include_best",0,10,"0"
"20361",210,"exclude_worst",0,10,"0"
"20362",210,"all diagnoses",0,10,"0"
"20363",210,"subclinical depression",0,10,"0"
"20364",210,"cut-off score",0,10,"0"
"20365",210,"diagnosis",0,10,"0"
"20366",210,"all formats",0,10,"0"
"20367",210,"other formats",0,10,"0"
"20368",210,"guided self-help",0,10,"0"
"20369",210,"individual",0,10,"0"
"20370",210,"group",0,10,"0"
"20371",210,"all groups",0,10,"0"
"20372",210,"student population",0,10,"0"
"20373",210,"other target groups",0,10,"0"
"20374",210,"perinatal depression",0,10,"0"
"20375",210,"older adults",0,10,"0"
"20376",210,"general medical",1,10,"10"
"20377",210,"adults",0,10,"0"
"20378",210,"all control conditions",0,10,"0"
"20379",210,"wl",0,10,"0"
"20380",210,"other ctr",0,10,"0"
"20381",210,"cau",0,10,"0"
"20382",210,"all types",0,10,"0"
"20383",210,"not-cbt-based",0,10,"0"
"20384",210,"cbt-based",0,10,"0"
"20385",445,"pet-peese",0,20,"0"
"20386",445,"p-uniform",0,20,"0"
